timestep,ID,x,y,z,u,v,w,omx,omy,omz,fx,fy,fz,tx,ty,tz 
0.0499901,10,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,11,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,12,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,13,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,14,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,15,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,16,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,17,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,18,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,19,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,20,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,21,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,22,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,23,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,24,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0499901,25,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0499901,26,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,0,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,1,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,2,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,3,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,4,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,5,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,6,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,7,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,8,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,9,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,10,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,11,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,12,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,13,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,14,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,15,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,16,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,17,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,18,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,19,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,20,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,21,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,22,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,23,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,24,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0599901,25,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0599901,26,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,0,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,1,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,2,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,3,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,4,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,5,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,6,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,7,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,8,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,9,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,10,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,11,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,12,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,13,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,14,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,15,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,16,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,17,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,18,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,19,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,20,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,21,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,22,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,23,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,24,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0699901,25,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0699901,26,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,0,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,1,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,2,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,3,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,4,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,5,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,6,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,7,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,8,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,9,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,10,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,11,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,12,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,13,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,14,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,15,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,16,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,17,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,18,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,19,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,20,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,21,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,22,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,23,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,24,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0799901,25,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0799901,26,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,0,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,1,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,2,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,3,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,4,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,5,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,6,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,7,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,8,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,9,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,10,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,11,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,12,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,13,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,14,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,15,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,16,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,17,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,18,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,19,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,20,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,21,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,22,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,23,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,24,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.08999,25,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.08999,26,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,0,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,1,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,2,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,3,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,4,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,5,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,6,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,7,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,8,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,9,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,10,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,11,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,12,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,13,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,14,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,15,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,16,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,17,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,18,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,19,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,20,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,21,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,22,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,23,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,24,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
0.0999901,25,nan,nan,nan,-nan,-nan,-nan,0,0,0,-nan,-nan,-nan,0,0,0
0.0999901,26,-nan,-nan,-nan,nan,nan,nan,0,0,0,nan,nan,nan,0,0,0
